Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,55,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,"txtName.Text      = txtPrice.Text = txtDescription.Text = txtStock.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,55,12,T:System.Web.UI.WebControls.TextBox,,,,,"txtName.Text      = txtPrice.Text = txtDescription.Text = txtStock.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,55,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,"txtName.Text      = txtPrice.Text = txtDescription.Text = txtStock.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,55,12,T:System.Web.UI.WebControls.TextBox,,,,,"txtName.Text      = txtPrice.Text = txtDescription.Text = txtStock.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,55,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,"txtName.Text      = txtPrice.Text = txtDescription.Text = txtStock.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,55,12,T:System.Web.UI.WebControls.TextBox,,,,,"txtName.Text      = txtPrice.Text = txtDescription.Text = txtStock.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,55,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,"txtName.Text      = txtPrice.Text = txtDescription.Text = txtStock.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,54,12,T:System.Web.UI.WebControls.Label,,,,,"lblFormTitle.Text = ""Add Product"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,54,12,P:System.Web.UI.WebControls.Label.Text,,,,,"lblFormTitle.Text = ""Add Product"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,53,12,T:System.Web.UI.HtmlControls.HtmlInputHidden,,,,,"hfEditId.Value    = ""0"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,53,12,P:System.Web.UI.HtmlControls.HtmlInputControl.Value,,,,,"hfEditId.Value    = ""0"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,47,16,T:System.Web.UI.WebControls.GridView,,,,,gvProducts.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,47,16,M:System.Web.UI.WebControls.GridView.DataBind,,,,,gvProducts.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,46,16,T:System.Web.UI.WebControls.GridView,,,,,gvProducts.DataSource = items;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,46,16,P:System.Web.UI.WebControls.BaseDataBoundControl.DataSource,,,,,gvProducts.DataSource = items;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,36,16,T:System.Web.UI.WebControls.DropDownList,,,,,ddlType.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,36,16,M:System.Web.UI.WebControls.BaseDataBoundControl.DataBind,,,,,ddlType.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,35,16,T:System.Web.UI.WebControls.DropDownList,,,,,"ddlType.DataValueField = ""Id"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,35,16,P:System.Web.UI.WebControls.ListControl.DataValueField,,,,,"ddlType.DataValueField = ""Id"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,34,16,T:System.Web.UI.WebControls.DropDownList,,,,,"ddlType.DataTextField  = ""Type"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,34,16,P:System.Web.UI.WebControls.ListControl.DataTextField,,,,,"ddlType.DataTextField  = ""Type"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,33,16,T:System.Web.UI.WebControls.DropDownList,,,,,ddlType.DataSource     = svc.GetCatalogTypes();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,33,16,P:System.Web.UI.WebControls.BaseDataBoundControl.DataSource,,,,,ddlType.DataSource     = svc.GetCatalogTypes();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,31,16,T:System.Web.UI.WebControls.DropDownList,,,,,ddlBrand.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,31,16,M:System.Web.UI.WebControls.BaseDataBoundControl.DataBind,,,,,ddlBrand.DataBind();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,30,16,T:System.Web.UI.WebControls.DropDownList,,,,,"ddlBrand.DataValueField = ""Id"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,30,16,P:System.Web.UI.WebControls.ListControl.DataValueField,,,,,"ddlBrand.DataValueField = ""Id"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,29,16,T:System.Web.UI.WebControls.DropDownList,,,,,"ddlBrand.DataTextField  = ""Brand"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,29,16,P:System.Web.UI.WebControls.ListControl.DataTextField,,,,,"ddlBrand.DataTextField  = ""Brand"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,28,16,T:System.Web.UI.WebControls.DropDownList,,,,,ddlBrand.DataSource     = svc.GetCatalogBrands();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,28,16,P:System.Web.UI.WebControls.BaseDataBoundControl.DataSource,,,,,ddlBrand.DataSource     = svc.GetCatalogBrands();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,15,12,P:System.Web.UI.Page.IsPostBack,,,,,if (!IsPostBack)              {                  BindDropDowns();                  BindGrid();              }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,13,16,T:System.Web.HttpResponse,,,,,"Response.Redirect(""~/Account/Login.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,13,16,P:System.Web.UI.Page.Response,,,,,"Response.Redirect(""~/Account/Login.aspx"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,13,16,M:System.Web.HttpResponse.Redirect(System.String),,,,,"Response.Redirect(""~/Account/Login.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,12,12,P:System.Web.UI.Page.User,,,,,"if (!User.Identity.IsAuthenticated)                  Response.Redirect(""~/Account/Login.aspx"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,24,61,T:System.Web.UI.WebControls.GridView,,,,,gvProducts
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,23,60,T:System.Web.UI.WebControls.Literal,,,,,litSuccessMsg
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,22,58,T:System.Web.UI.WebControls.Panel,,,,,pnlSuccess
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,21,59,T:System.Web.UI.WebControls.Button,,,,,btnCancel
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,20,59,T:System.Web.UI.WebControls.Button,,,,,btnSave
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,19,65,T:System.Web.UI.WebControls.DropDownList,,,,,ddlType
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,18,65,T:System.Web.UI.WebControls.DropDownList,,,,,ddlBrand
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,17,60,T:System.Web.UI.WebControls.TextBox,,,,,txtStock
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,16,60,T:System.Web.UI.WebControls.TextBox,,,,,txtDescription
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,15,60,T:System.Web.UI.WebControls.TextBox,,,,,txtPrice
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,14,60,T:System.Web.UI.WebControls.TextBox,,,,,txtName
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,13,69,T:System.Web.UI.HtmlControls.HtmlInputHidden,,,,,hfEditId
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,12,58,T:System.Web.UI.WebControls.Label,,,,,lblFormTitle
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,11,58,T:System.Web.UI.WebControls.Panel,,,,,pnlForm
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.designer.cs,10,59,T:System.Web.UI.WebControls.Button,,,,,btnShowAdd
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,8,45,M:System.Web.UI.Page.#ctor,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Admin\Products.aspx.cs,8,45,T:System.Web.UI.Page,,,,,Page
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,21,59,T:System.Web.UI.WebControls.Button,,,,,btnClearFilters
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,20,59,T:System.Web.UI.WebControls.Button,,,,,btnSearch
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,19,62,T:System.Web.UI.WebControls.HyperLink,,,,,btnNext
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,18,62,T:System.Web.UI.WebControls.HyperLink,,,,,btnPrev
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,17,58,T:System.Web.UI.WebControls.Label,,,,,lblTotalPages
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,16,58,T:System.Web.UI.WebControls.Label,,,,,lblPage
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,15,58,T:System.Web.UI.WebControls.Panel,,,,,pnlPager
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,14,58,T:System.Web.UI.WebControls.Panel,,,,,pnlEmpty
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,13,61,T:System.Web.UI.WebControls.Repeater,,,,,rptProducts
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,12,60,T:System.Web.UI.WebControls.TextBox,,,,,txtSearch
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,11,65,T:System.Web.UI.WebControls.DropDownList,,,,,ddlType
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.designer.cs,10,65,T:System.Web.UI.WebControls.DropDownList,,,,,ddlBrand
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,147,12,T:System.Web.SessionState.HttpSessionState,,,,,"return Session[""AnonymousBuyerId""].ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,147,12,P:System.Web.UI.Page.Session,,,,,"return Session[""AnonymousBuyerId""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,147,12,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"return Session[""AnonymousBuyerId""].ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,146,16,T:System.Web.SessionState.HttpSessionState,,,,,"Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,146,16,P:System.Web.UI.Page.Session,,,,,"Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,146,16,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,145,12,T:System.Web.SessionState.HttpSessionState,,,,,"if (Session[""AnonymousBuyerId""] == null)                  Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,145,12,P:System.Web.UI.Page.Session,,,,,"if (Session[""AnonymousBuyerId""] == null)                  Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,145,12,P:System.Web.SessionState.HttpSessionState.Item(System.String),,,,,"if (Session[""AnonymousBuyerId""] == null)                  Session[""AnonymousBuyerId""] = Guid.NewGuid().ToString();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,eShopLegacy\eShopLegacy.csproj,File,eShopLegacy\Catalog\Default.aspx.cs,144,47,P:System.Web.UI.Page.User,,,,,return User.Identity.Name;
